ID_CLIENTE;FANTASIA;CODTAB;ID_VENDEDOR;VENDEDOR;CIDADE;GRUPODESC
3578;MERCADINHO ANTONIO CE;11;35;VENDMIX.CE;Fortaleza;
3584;RN FOODS DISTRIBUIDORA;1;14;GILSON.RN;Caico;
3593;IVO DE ARRUDA;1;1;DIRETO.FABRICA;Parnamirim;
3596;SERGIO MURILO VASCONCELOS CE;7;35;VENDMIX.CE;Fortaleza;
3601;IMPERIO ATACADISTA PB;1;2;MIGUEL.PB;Bayeux;
3602;MERCANTIL O RUBENS CE;7;35;VENDMIX.CE;Fortaleza;
3613;REVISA SUPERMERCADO;1;14;GILSON.RN;TENENTE ANANIAS;
3614;MERCADINHO REVISA;1;14;GILSON.RN;TENENTE ANANIAS;
3618;KIPRECO OITIZEIRO-REDE KI PRECO;2;2;MIGUEL.PB;Joao Pessoa;KI-PRECO
3622;PONTO X - NOVO;1;21;EDIVALDO.RN;Natal;
3629;JMT SERVI?OS DE LOCA?ﬁO;1;36;KELVIN.RN;Natal;
3630;COMERCIAL M GURGEL;1;14;GILSON.RN;CERRO CORA;
3635;SUPER MAIS;2;36;KELVIN.RN;Natal;
3636;COMERCIAL PRAIA E MAR CE;7;35;VENDMIX.CE;CAUCAIA;
3638;DMA DISTRIBUIDORA S/A;34;0;<SEM VENDEDOR>;CONTAGEM;DMA
3646;RI DISTRIBUIDORA DO VALE;1;63;TALITA.RN;Acu;
3647;CENTER COMERCIAL;7;35;VENDMIX.CE;AMONTADA;
3652;GOSTINHO DA ROCA - NOSSO AMIGO;2;11;CHATEAU.RN;Natal;NOSSO AMIGO
3653;F EDVALDO AGUIAR MACHADO;7;35;VENDMIX.CE;Fortaleza;
3655;SABOR DE PAO;1;11;CHATEAU.RN;Sao Goncalo do Amarante;
3657;MERC. GONCALVES BA;26;42;SANDRO.BA/SE;Jaguarari;
3659;COCO & CIA;1;64;CLAUDIO.RN;Sao Jose de Mipibu;
3661;MM SUPERMERCADO BA;26;42;SANDRO.BA/SE;Jaguarari;
3662;COMERCIAL WELLINGTON;1;11;CHATEAU.RN;Caiçara do Norte;
3663;CUNHA E SANTOS LTDA;2;36;KELVIN.RN;Natal;
3664;CONVENIENCIA ELIEZIO FERNANDES;1;36;KELVIN.RN;Natal;
3665;SUP. ANALI CE;7;35;VENDMIX.CE;MARANGUAPE;
3666;LISBOA SUP. LUZARDO VIANA CE;7;35;VENDMIX.CE;MARACANAU;
3667;LISBOA SUP. GRANJA LISBOA CE;7;35;VENDMIX.CE;Fortaleza;
3668;LISBOA SUP. JOQUEI CLUBE CE;7;35;VENDMIX.CE;Fortaleza;
3669;SUP. ANALI DEMOCRITO ROCHA CE;7;35;VENDMIX.CE;Fortaleza;
3672;SUP. SANTO ANTONIO LJ 01-COMPRECLUBE;1;14;GILSON.RN;PARELHAS;COMPRECLUBE
3673;MERCEARIA SAO JOSE-COMPRECLUBE;1;14;GILSON.RN;RODOLFO FERNANDES;COMPRECLUBE
3674;SUP. SAO JOSE-COMPRECLUBE;1;14;GILSON.RN;Caico;COMPRECLUBE
3675;JUNIOR SUP.-COMPRECLUBE;1;14;GILSON.RN;GOVERNADOR DIX-SEPT ROSADO;COMPRECLUBE
3676;COMERCIAL LOPES-COMPRECLUBE;1;14;GILSON.RN;TEN LAURENTINO CRUZ;COMPRECLUBE
3677;SUP. CABRAL-COMPRECLUBE;1;14;GILSON.RN;CAMPO GRANDE;COMPRECLUBE
3678;SUP. SAO FRANCISCO LAJES-COMPRECLUBE;1;14;GILSON.RN;LAJES;COMPRECLUBE
3679;SUP. SAO FRANCISCO-COMPRECLUBE;1;11;CHATEAU.RN;PEDRA PRETA;COMPRECLUBE
3680;BOM VIZINHO SUP.-COMPRECLUBE;1;14;GILSON.RN;ANGICOS;COMPRECLUBE
3681;ATACAREJO SAO JOSE-COMPRECLUBE;1;64;CLAUDIO.RN;TIBAU DO SUL;COMPRECLUBE
3684;REDE COMPRAS-AEROCLUBE;1;2;MIGUEL.PB;Joao Pessoa;REDE COMPRAS
3686;VITA DISTRIBUIDORA RR;9;61;KENNEDY.RR;BOA VISTA;
3687;REDE COMPRAS-CABEDELO;1;2;MIGUEL.PB;Cabedelo;REDE COMPRAS
3688;SUP. REI - COMPRECLUBE;1;14;GILSON.RN;TIBAU;COMPRECLUBE
3689;SUP. SANTO ANTONIO-COMPRECLUBE;1;14;GILSON.RN;LAGOA NOVA;COMPRECLUBE
3690;BODEGA VEIA ATACAREJO-COMPRECLUBE;1;14;GILSON.RN;JARDIM DE PIRANHAS;COMPRECLUBE
3691;MERC. TODO DIA-COMPRECLUBE;1;14;GILSON.RN;ACARI;COMPRECLUBE
3693;MERC. SAO MANOEL MATRIZ GUARABIRA-R.BIG NORDESTE;2;2;MIGUEL.PB;Guarabira;BIG NORDESTE
3694;MERC. SAO MANOEL FILIAL PIRPIRITUBA-R.BIG NORDESTE;2;2;MIGUEL.PB;PIRPIRITUBA;BIG NORDESTE
3699;ATACADAO ALMIRANTE PB;1;2;MIGUEL.PB;Mamanguape;
3700;ASSAI MACAPA ZONA NORTE LJ 325;32;5;MARCELO.PA;MACAPA;ASSAI PA
3703;ATACADAN DISTRIBUIDORA PB;1;2;MIGUEL.PB;SAPE;
3725;MERCANTIL FM CE;7;35;VENDMIX.CE;Fortaleza;
3729;ESPETARIA DO CAIPIRA;1;11;CHATEAU.RN;Natal;
3730;COMERCIAL SUPER MIX CE;7;35;VENDMIX.CE;AMONTADA;
3731;MERCADINHO O JOAS CE;11;35;VENDMIX.CE;AMONTADA;
3733;ATACADAO DOS FRIOS CE;7;35;VENDMIX.CE;Fortaleza;
3741;MINI BOX BOM JESUS;2;63;TALITA.RN;Mossoro;
3744;JOSE VALDECI CE;11;35;VENDMIX.CE;PENTECOSTE;
3745;ENP COMERCIAL CE;7;35;VENDMIX.CE;IRAUCUBA;
3746;DISTRIBUIDORA J FRIOS CE;7;35;VENDMIX.CE;TIANGUA;
3747;J AURICELIO CE;7;35;VENDMIX.CE;IRAUCUBA;
3755;COMERCIAL ROBERIO CE;7;35;VENDMIX.CE;TEJUCUOCA;
3761;M L DE SOUZA;1;11;CHATEAU.RN;Poço Branco;
3762;MANA DISTRIBUIDORA MA;44;4;CLAUDIO.MA;S. DOMINGOS MARANHAO;
3764;MERCANTIL ONOFRE CE;7;35;VENDMIX.CE;CAMOCIM;
3766;MERCADINHO ONOFRE SERRANO CE;7;35;VENDMIX.CE;VICOSA DO CEARA;
3772;MERC. PADRE CICERO TANGARA - REDE RN;2;64;CLAUDIO.RN;Tangar?;REDE RN
3773;MERCADINHO DA BAIXADA;1;64;CLAUDIO.RN;Jaçan?;
3775;A DE MELO GOMES;2;64;CLAUDIO.RN;Lajes Pintadas;
3779;REDE DE SUP. NOSSO AMIGO;1;11;CHATEAU.RN;Parnamirim;NOSSO AMIGO ATC
3783;THIAGO GOMES CE;7;35;VENDMIX.CE;Fortaleza;
3785;L T DE LIMA;2;64;CLAUDIO.RN;BARCELONA;
3786;COMERCIAL LOPES;2;64;CLAUDIO.RN;S?o Tom?;
3789;MAXXI GARAPU FIL. ATACADAO LJ 870;13;7;SANDRO;CABO SANTO AGOSTINHO;ATACADAO PE
3790;MAXXI CASA CAIADA OLINDA FIL. ATACADAO LJ 832;13;7;SANDRO;OLINDA;ATACADAO PE
3792;KRK DISTRIBUIDORA DE ALIMENTOS;1;36;KELVIN.RN;Natal;
3794;ASA BRANCA MINIBOX PB;2;15;FERNANDO.PB;SANTA LUZIA;
3797;MERCADINHO & COMERCIAL 2 IRMAOS;2;11;CHATEAU.RN;Pendências;
3798;MIX MATEUS CD ALTOS PI  LJ 338;4;1;DIRETO.FABRICA;ALTOS;MATEUS PI
3803;MERCADINHO LBV;2;36;KELVIN.RN;Natal;
3804;MERC. CAPITAOZINHO CE;7;35;VENDMIX.CE;ITAPIPOCA;
3805;DISTRIBUIDORA SERAFIM CE;7;35;VENDMIX.CE;MARACANAU;
3806;ORGANIZACAO CEREALISTA SERRANO CE;7;35;VENDMIX.CE;Fortaleza;
3808;MERCADINHO JALS CE;7;35;VENDMIX.CE;CAUCAIA;
3815;WILKENIA KATIA;2;64;CLAUDIO.RN;Santa Cruz;
3816;ATAKAREJO O RAIMUNDO CE;7;35;VENDMIX.CE;FORQUILHA;
3822;ALESSANDRA PAIVA - CONEXAO MULHERES CRIATIVAS;1;1;DIRETO.FABRICA;Natal;
3824;VAREJAO SUPERMERCADOS - PEDRAS DE FOGO PB;1;2;MIGUEL.PB;PEDRAS DE FOGO;VAREJAO SUP PB
3825;VAREJAO SUPERMERCADOS RANGEL PB;1;2;MIGUEL.PB;Joao Pessoa;VAREJAO SUP PB
3830;BOMBOM MIX;2;11;CHATEAU.RN;ALTO DO RODRIGUES;
3831;BONANCA PE;1;56;SEVERIANO.PB;Moreno;
3833;REALEZA DISTRIBUIDORA PE;1;56;SEVERIANO.PB;VITORIA SANTO ANTAO;
3835;CARLOS BOM JESUS;1;36;KELVIN.RN;Natal;
3866;ONG AMOR SOLIDARIO;1;1;DIRETO.FABRICA;Natal;
3871;THIAGO DA SILVA CE;7;35;VENDMIX.CE;Fortaleza;
3873;SERIDO ATACADO T. LAURENTINO FILIAL-REDE SERIDO;1;14;GILSON.RN;TEN LAURENTINO CRUZ;SERIDO ATC
3875;MEGA DISTRIBUIDORA CD PB;1;2;MIGUEL.PB;Joao Pessoa;
3896;SUP. NOVA OPCAO BARCELONA-REDE SERIDO;2;64;CLAUDIO.RN;BARCELONA;SERIDO
3914;MB COMERCIO PB;1;2;MIGUEL.PB;Joao Pessoa;
3922;GRAO PAU FERRENSE;1;14;GILSON.RN;Pau dos Ferros;
3926;CAZUZA DO FRETE;1;0;<SEM VENDEDOR>;Parnamirim;
3929;O BARATAO TOUROS;1;11;CHATEAU.RN;TOUROS;
3931;ATACAREJO FC;1;64;CLAUDIO.RN;Nova Cruz;
3932;ARMAZEM ROCHA CE;7;35;VENDMIX.CE;MARCO;
3937;B A SUPERMERCADO;2;63;TALITA.RN;Mossoro;
3940;FENIX DISTRIBUIDORA PB;1;2;MIGUEL.PB;Cabedelo;
3944;LEVE REFEICOES;1;11;CHATEAU.RN;Mossoro;
3952;ATACAREJO AUREA-R. VALOR REAL;2;14;GILSON.RN;JARDIM DE PIRANHAS;VALOR REAL
3953;TAIZHOU HUANGYAN OUGE MACHINE MOULD CO. LTD.;0;0;<SEM VENDEDOR>;Taizhou;
3954;COMERCIAL NERES;1;11;CHATEAU.RN;Poço Branco;
3955;O AMARELINHO-ASSU;2;63;TALITA.RN;Acu;
3967;F CLOVIS REPRESENTACOES - CE;7;33;CLOVIS.CE;MARACANAU;
3970;MERCADINHO O FEIRAO LAGOA SECA PB LJ 03;1;15;FERNANDO.PB;LAGOA SECA;O FEIRAO SUP.
3971;ARMAZEM MATEUS CD AVIARIO F.SANTANA BA LJ 336;24;42;SANDRO.BA/SE;Feira de Santana;MATEUS BA
3974;MANOEL PORTEIRO FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
3975;O BARATAO DAS EMBALAGENS SANTOS REIS PARNAMIRIM;1;57;PAULINO.RN;Parnamirim;BARATAO EMBALAG
3976;O BARATAO DAS EMBALAGENS ZONA NORTE;1;57;PAULINO.RN;Sao Goncalo do Amarante;BARATAO EMBALAG
3977;O BARATAO DAS EMBALAGENS ALECRIM;1;57;PAULINO.RN;Natal;BARATAO EMBALAG
3978;O BARATAO DAS EMBALAGENS MOSSORO;1;57;PAULINO.RN;Mossoro;BARATAO EMBALAG
3979;O BARATAO DAS EMBALAGENS CD SAO JOSE MIPIBU;1;57;PAULINO.RN;Sao Jose de Mipibu;BARATAO EMBALAG
3980;PARATY ATACADO PE;1;15;FERNANDO.PB;Floresta;SUP. PARATY
3982;AF COMERCIO VAREJISTA CAICO;2;14;GILSON.RN;Caico;
3986;DELTA;1;64;CLAUDIO.RN;Sao Jose de Mipibu;
3998;ATACADAO FATIMA CE FIL 619;22;33;CLOVIS.CE;Fortaleza;ATACADAO CE
3999;ATACADAO MARAPONGA CE FIL 620;22;33;CLOVIS.CE;Fortaleza;ATACADAO CE
4008;SUP. PINHEIRO E CARNEIRO CE;11;35;VENDMIX.CE;Fortaleza;
4012;EDILSON - FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
4020;SUPERMERCADO NOVO SIQUEIRA CE;7;35;VENDMIX.CE;MARACANAU;
4021;ADRIANO PEREIRA CE;7;35;VENDMIX.CE;Fortaleza;
4023;SUP. LITORAL ALTIPLANO PB;2;2;MIGUEL.PB;Joao Pessoa;
4025;DLV DISTRIBUIDORA 2 - MA;44;4;CLAUDIO.MA;Sao Jose de Ribamar;
4030;SOST COMERCIAL BA;26;42;SANDRO.BA/SE;LAURO DE FREITAS;
4034;FRANCICLEIDE FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
4035;UNIVERSO - JARDINS SGA;1;11;CHATEAU.RN;Sao Goncalo do Amarante;
4046;VAREJAO TIMBAUBENSE PE;1;2;MIGUEL.PB;TIMBAUBA;VAREJAO SUP PB
4047;VAREJAO SUPERMERCADOS TIMBAUBA PE;1;2;MIGUEL.PB;TIMBAUBA;VAREJAO SUP PB
4048;VAREJAO TIMBAUBENSE CARLOS LIRA PE;1;2;MIGUEL.PB;TIMBAUBA;VAREJAO SUP PB
4052;SUP. SAO FRANCISCO;1;36;KELVIN.RN;Natal;
4053;F V G BERTULEZA;1;36;KELVIN.RN;Natal;
4056;MERCADINHO L & A - CE;11;35;VENDMIX.CE;Fortaleza;
4058;MIX COMERCIO E REPRESENTACOES CE;7;35;VENDMIX.CE;Fortaleza;
4059;WF COMERCIO CE;7;35;VENDMIX.CE;Fortaleza;
4060;MAXXI BESSA FIL. ATACADAO LJ 745;13;7;SANDRO;Joao Pessoa;ATACADAO PE
4061;SALES DISTRIBUIDORA CE;7;35;VENDMIX.CE;Fortaleza;
4062;COMERCIAL ALVES CE;7;35;VENDMIX.CE;Fortaleza;
4063;SUP. ATACADAO AGUIAR CE;7;35;VENDMIX.CE;Fortaleza;
4064;MERCADINHO DOIS IRMAOS;1;64;CLAUDIO.RN;CAMPO REDONDO;
4066;SUPER MIX RR;10;61;KENNEDY.RR;BOA VISTA;
4068;WILZA NOBREGA;1;14;GILSON.RN;S?o Jos? do Serid?;
4070;HENRIQUE DISTRIBUIDORA RR;33;61;KENNEDY.RR;BOA VISTA;
4076;MAM DISTRIBUIDORA BA;25;42;SANDRO.BA/SE;Feira de Santana;
4077;CLEUDVAN JOSE;1;1;DIRETO.FABRICA;Natal;
4078;JOSE CARLOS FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
4085;SIDICLEY NASCIMENTO - MOTORISTA;1;1;DIRETO.FABRICA;Macaiba;
4088;DOMUS SUPERMERCADO CE;11;35;VENDMIX.CE;Fortaleza;
4089;COMERCIAL GOMES;2;36;KELVIN.RN;Nisia Floresta;
4090;BONANZA ATACAREJO SANTA ROSA LJ 01;1;0;<SEM VENDEDOR>;CARUARU;
4091;BONANZA ATACAREJO SAO FRANCISCO LJ 02;1;0;<SEM VENDEDOR>;CARUARU;
4092;BONANZA ATACAREJO PESQUEIRA LJ 05;1;0;<SEM VENDEDOR>;Pesqueira;
4093;BONANZA ATACAREJO BOA VISTA PE LJ 09;1;0;<SEM VENDEDOR>;CARUARU;
4094;BONANZA ATACAREJO NOSSA SENH. DAS DORES PE LJ 16;1;0;<SEM VENDEDOR>;CARUARU;
4095;BONANZA ATACAREJO MAURICIO DE NASSAU LJ 17;1;0;<SEM VENDEDOR>;CARUARU;
4096;BONANZA ATACAREJO SALGADO FILHO PE LJ 32;1;0;<SEM VENDEDOR>;CARUARU;
4097;BONANZA ATACAREJO CENTRO PE LJ 33;1;0;<SEM VENDEDOR>;ARCOVERDE;
4098;BONANZA ATACAREJO UNIVERSITARIO PE LJ 47;1;0;<SEM VENDEDOR>;CARUARU;
4099;BONANZA ATACAREJO TORITAMA LJ 44;1;0;<SEM VENDEDOR>;TORITAMA;
4100;BONANZA ATACAREJO NOVA SANTA CRUZ LJ 37;1;0;<SEM VENDEDOR>;SANTA CRUZ DO CAPIBARIBE;
4101;BONANZA ATACAREJO CENTRO PESQUEIRA LJ 48;1;0;<SEM VENDEDOR>;Pesqueira;
4102;BONANZA SUPERMERCADOS PRADO LJ 49;1;0;<SEM VENDEDOR>;Pesqueira;
4103;R FRIOS CE;7;35;VENDMIX.CE;SOBRAL;
4104;SUPERMERCADO O DEIRTON CE;7;35;VENDMIX.CE;ITAPAGE;
4105;ZE UELITON MULTIFRIOS CE;7;35;VENDMIX.CE;MORRINHOS;
4116;TIAGO FUNCIONARIO;1;1;DIRETO.FABRICA;Sao Pedro;
4120;MERCANFRIO E FRUTAS O FERNANDO CE;7;35;VENDMIX.CE;CRUZ;
4122;SINGULAR ENGENHARIA PIUM;2;1;DIRETO.FABRICA;Parnamirim;
4137;SUP. ARCOMIX FIL 986;1;56;SEVERIANO.PB;JABOATAO GUARARAPES;
4138;LS FRIOS E MERCADINHO;2;36;KELVIN.RN;Natal;
4144;DISTRIBUIDORA SIADE RR;33;61;KENNEDY.RR;BOA VISTA;
4147;HIPER POVAO CE;7;35;VENDMIX.CE;SANTA QUITERIA;
4155;BILIO ESTIVAS PAULISTA PE;1;56;SEVERIANO.PB;PAULISTA;
4156;MERCADINHO JB;1;64;CLAUDIO.RN;ESPIRITO SANTO;
4162;SUPERMERCADO JCN;1;64;CLAUDIO.RN;Serra Caiada;
4163;AMCA;1;1;DIRETO.FABRICA;CRUZETA;
4166;MAGESTAR DESCARTAVEIS CRUZEIRO DO ANIL MA;45;27;GEORGE.MA;Sao Luis;
4167;G N FRIOS MA;45;27;GEORGE.MA;Sao Luis;
4169;ASSAI MANAUS BOLA DA SUFRAMA LJ 220 - AM;18;59;JUVENCINA.AM;Manaus;ASSAI AM
4171;SUP. ULISSES;2;14;GILSON.RN;LAGOA NOVA;
4175;SUPERMERCADO LUCENA - UNICOMPRE;1;14;GILSON.RN;S?o Jos? do Serid?;UNICOMPRE ATCD
4176;MERCADINHO ILHA BELA;2;36;KELVIN.RN;Macaiba;
4181;BISTECAO - CE;7;35;VENDMIX.CE;Fortaleza;
4182;DISTRIBUIDORA ILIMITADA - PI;28;1;DIRETO.FABRICA;Teresina;
4184;SP FRIOS - CE;7;35;VENDMIX.CE;Fortaleza;
4192;ATACAREJO ECONOMICO CE;7;35;VENDMIX.CE;PENTECOSTE;
4194;QUEIROZ ATACADAO BREJO DO CRUZ PB;2;15;FERNANDO.PB;BREJO DO CRUZ;QUEIROZ 1-J PB
4198;LIMA CESAR CE;7;35;VENDMIX.CE;TIANGUA;
4199;ALEXANDRE SANTIAGO - MA;44;28;GEOVAM.PI;TIMON;
4202;PAULINO VENDEDOR;1;1;DIRETO.FABRICA;Parnamirim;
4207;6 DE JANEIRO SUPERMERCADO - REDE 10;1;63;TALITA.RN;Mossoro;
4208;MERCANTIL CAMPEAO CE;7;35;VENDMIX.CE;GUARACIABA DO NORTE;
4221;ALTO DO MATEUS-R. BIG NORDESTE;1;2;MIGUEL.PB;Joao Pessoa;BIG NORDESTE AT
4224;SANTA RITA SUP. LJ 21 -REDE NOSSA GENTE;2;64;CLAUDIO.RN;SITIO NOVO;NOSSA GENTE
4225;MAXXI  VILA CABRAL FIL. ATACADAO ITACARE PB 669;13;7;SANDRO;Campina Grande;ATACADAO PE
4226;MAXXI CAMPINA GRANDE ATACADAO LJ 02 FIL 667;13;7;SANDRO;Campina Grande;ATACADAO PE
4227;MAXXI SANTA RITA FIL ATACADAO 689;13;7;SANDRO;SANTA RITA;ATACADAO PE
4228;MAXXI PATOS-PB FIL. ATACADAO LJ 666;13;15;FERNANDO.PB;PATOS;ATACADAO PE
4229;MAXXI JOAO PESSOA FIL. ATACADAO 688;13;7;SANDRO;Joao Pessoa;ATACADAO PE
4232;ATACAREJO SﬁO FRANCISCO CE;7;35;VENDMIX.CE;TRAIRI;
4234;BARATAO JADER MACIEL-REDE COMPREMAIS;2;15;FERNANDO.PB;Campina Grande;REDE COMPREMAIS
4235;VAREJﬁO IDEAL CE;7;35;VENDMIX.CE;PACATUBA;
4238;EMPORIO DA ECONOMIA-REDE UNISUPERN;2;36;KELVIN.RN;Natal;UNISUPERN
4240;FRIGORIFICO PARAIBANO-PB;1;2;MIGUEL.PB;SANTA RITA;
4241;MERCADINHO IMPERIO-PB;2;2;MIGUEL.PB;Cabedelo;
4244;FORTE DOCES ATACAREJO - CE;7;35;VENDMIX.CE;PALMACIA;
4246;FELIPE BARBOSA - FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
4250;ARMAZEM MATEUS CD ALAGOAS;34;42;SANDRO.BA/SE;Macei?;MATEUS AL
4251;NG DISTRIBUIDORA - PB;1;2;MIGUEL.PB;Joao Pessoa;
4252;HOT DOG SAO JOSE;2;14;GILSON.RN;S?o Jos? do Serid?;
4253;COMERCIAL AVISTAO-REDE SERIDO;1;14;GILSON.RN;ACARI;SERIDO ATC
4259;ATACAREJO SANTA CLARA;1;64;CLAUDIO.RN;Santa Cruz;
4262;NORDESTAO CENTRAL PANIFICACAO Z.N;1;18;ANDRE.RN;Natal;NORDESTAO CD
4273;SUP. SUPER ECONOMIA-REDE SUPER LEGAL;2;15;FERNANDO.PB;FAGUNDES;SUPER LEGAL
4279;MERCADINHO SAO JOSE;2;11;CHATEAU.RN;Parazinho;
4293;SUPERFRANGOLANDIA CE;11;35;VENDMIX.CE;MARACANAU;FRANGOLANDIA CE
4294;ISABELLE FUNCIONARIA;1;1;DIRETO.FABRICA;Sao Goncalo do Amarante;
4295;MULTIMERCADO ESTRELA FILIAL - AL;4;26;CLAUDIO.AL;Macei?;
4298;SUPERMERCADO PAGUE MENOS;2;64;CLAUDIO.RN;Jaçan?;
4302;QUEIROZ ATACADAO ASSU 02;42;63;TALITA.RN;Acu;QUEIROZ 1-J AT
4320;FRANCISCO RENATO CE;7;35;VENDMIX.CE;MUCAMBO;
4321;NOSSO ATACAREJO - ACU;42;14;GILSON.RN;Acu;NOSSO ATACAREJO
4322;POLPAS E QUEIJOS MA;44;4;CLAUDIO.MA;Sao Luis;
4323;MERCADINHO SAO JOSE;2;36;KELVIN.RN;Sao Goncalo do Amarante;
4324;MERCADINHO OFERTAO;2;36;KELVIN.RN;Natal;
4325;SUP. JUCURUTU;2;36;KELVIN.RN;Natal;
4326;MACRO SUPERMERCADOS;1;14;GILSON.RN;RODOLFO FERNANDES;
4327;F C CAVALCANTE;1;63;TALITA.RN;Mossoro;
4328;MERCADINHO CRISTIANO CE;11;35;VENDMIX.CE;SAO BENEDITO;
4333;COMUNIDADE CATOLICA SHALOM NATAL;1;1;DIRETO.FABRICA;Natal;
4335;NORDESTAO CENTRAL PANIFICACAO PARNAMIRIM;1;57;PAULINO.RN;Parnamirim;NORDESTAO CD
4346;MERCADINHO BOA COMPRA PB;2;2;MIGUEL.PB;CONDE;
4348;CONVENIENCIA DO PRIMO;1;64;CLAUDIO.RN;LAGOA DE PEDRAS;
4350;COSTA & MAR SUPERMERCADOS - CE;7;35;VENDMIX.CE;ITAREMA;
4354;MERCADINHO NOVA VIDA - PB;2;2;MIGUEL.PB;Joao Pessoa;
4355;ATL ALIMENTOS DO BRASIL - PB;1;2;MIGUEL.PB;Cabedelo;
4356;VG ATACADISTA;1;14;GILSON.RN;Caico;
4357;ATACADAO LIMA;1;2;MIGUEL.PB;Joao Pessoa;
4358;VICTOR JOSEF;1;1;DIRETO.FABRICA;Campina Grande;
4360;MERCADINHO O LUZARDO - CE;11;35;VENDMIX.CE;SAO LUIS DO CURU;
4361;SUPERMERCADO SﬁO FRANCISCO - RN;2;36;KELVIN.RN;Natal;
4370;REDE MENOR PRE?O LJ 2- PB;1;2;MIGUEL.PB;Cabedelo;R. MENOR PRECO
4371;REDE MENOR PRECO LJ 4 - PB;1;2;MIGUEL.PB;Joao Pessoa;R. MENOR PRECO
4372;MEGA ATACAREJO PB;1;2;MIGUEL.PB;Joao Pessoa;R. MENOR PRECO
4373;REDE MENOR PRECO LJ 3 - PB;1;2;MIGUEL.PB;Joao Pessoa;R. MENOR PRECO
4374;REDE DA ECONOMIA LJ 1 - PB;1;2;MIGUEL.PB;Joao Pessoa;R. MENOR PRECO
4376;LUIZ SILVINO DA SILVA;1;1;DIRETO.FABRICA;Parnamirim;
4380;G V DA SILVEIRA DISTRIB. DE ALIMENTOS - CE;7;35;VENDMIX.CE;Fortaleza;
4382;FRIGOMASTER - PB;2;2;MIGUEL.PB;Joao Pessoa;
4383;V P COMERCIO DE ALIMENTOS - CE;7;35;VENDMIX.CE;Fortaleza;
4384;PARENTE ATACADISTA - CE;7;35;VENDMIX.CE;Fortaleza;
4385;A P FRIOS - CE;7;35;VENDMIX.CE;CAMOCIM;
4386;RSL ATACADO - SUPER LEGAL - PB;1;15;FERNANDO.PB;PATOS;SUPER LEGAL ATC
4389;ASSAI BELEM AUGUSTO PA LJ 322;4;5;MARCELO.PA;Belem;ASSAI PA
4390;SERTAO SERIDO;1;36;KELVIN.RN;Currais Novos;
4391;VENEZA SUPERMERCADO - BIG NORDESTE PB;2;2;MIGUEL.PB;Joao Pessoa;BIG NORDESTE
4395;CENTRAL SUPERMERCADO - PB;2;2;MIGUEL.PB;CAAPORA;
4396;KIKO SUPERMERCADO PB;2;2;MIGUEL.PB;ALHANDRA;
4397;SABOR DA CASA - PI;44;28;GEOVAM.PI;Teresina;
4402;MERCADINHO SERIDO;1;64;CLAUDIO.RN;CORONEL EZEQUIEL;
4407;SUPER QUARESMA HORTIFRUTI - PB;2;2;MIGUEL.PB;CONDE;
4408;MERCADO BEMFELIZ LJ 01 - PB;2;2;MIGUEL.PB;CONDE;REDE BEM FELIZ
4409;MERCADO BEMFELIZ LJ 02 - PB;2;2;MIGUEL.PB;CONDE;REDE BEM FELIZ
4418;POUSADA PEDRA GRANDE -RN;1;1;DIRETO.FABRICA;MONTE DAS GAMELEIRAS;
4426;ATACAREJO O SIMﬁO CE;7;35;VENDMIX.CE;JIJOCA JERICOACOARA;
4427;SAN FRIOS ATACAREJO CE;7;35;VENDMIX.CE;Fortaleza;
4429;SUPERMERCADO BONOPRECO PB;2;2;MIGUEL.PB;Joao Pessoa;
4432;CARLOS E P DE CARVALHO CE;7;35;VENDMIX.CE;CAMOCIM;
4442;RODRIGO PEREIRA DE SOUZA;1;1;DIRETO.FABRICA;Macaiba;
4446;WYLLAMS CELESTINO DA SILVA;1;1;DIRETO.FABRICA;Parnamirim;
4447;AQUARIUS SUPERMERCADO LJ 01;1;2;MIGUEL.PB;Joao Pessoa;AQUARIUS SUP.
4448;AQUARIUS SUPERMERCADO LJ 02;1;2;MIGUEL.PB;Joao Pessoa;AQUARIUS SUP.
4451;MERCADINHO CASA ROSA PB;2;2;MIGUEL.PB;CONDE;
4452;SUPER AGUIAR CE;11;35;VENDMIX.CE;Fortaleza;
4457;MERCADINHO UNIAO - PB;2;2;MIGUEL.PB;Joao Pessoa;
4458;MERCADINHO W A;7;35;VENDMIX.CE;Fortaleza;
4459;JOSE JORGE CE;7;35;VENDMIX.CE;CAMOCIM;
4471;MARIA DE LURDES DA SILVA COSTA - CE;11;35;VENDMIX.CE;Fortaleza;
4472;SUPER J.E -CE;11;35;VENDMIX.CE;Fortaleza;
4473;AVISTAO SANTA VITORIA;1;14;GILSON.RN;CARNAUBA DOS DANTAS;
4474;SUP. PEDRO EUNARDS - CE;11;35;VENDMIX.CE;MIRAIMA;
4476;DISTRIBUIDORA FF ALIMENTOS - PB;1;2;MIGUEL.PB;Joao Pessoa;REDE UNIAO
4477;SUPERMERCADO UNIAO - PB;1;2;MIGUEL.PB;Joao Pessoa;REDE UNIAO
